text,label
The Black race is yet to invent any kind of civilization,1
What does any of that have to do with racial preservation and the resistance to the deliberate and calculated extermination of the White race and the destruction of western civilization which of the members of this site are concerned with,0
They almost always choose to identify with blacks more than whites,0
The White race is best because when the Creator made Whites He made them better than He made the other races,1
Africans are tall thin and lanky and pretty ugly beasts and m just being kind,1
To me it means that Jewish supremacists will never again allow Whites to have say,1
The above poster is correct when we stop supporting then they re in terrible danger,0
In the eyes of the Jew and the libtard there is race problem and the problem is us,1
I cannot imagine how revolting it must be the PC dialogue at your university idolizing athletes who dont belong in college white women getting pregnant with freaks,0
Thank you for posting this this disgusting lie will hopefully one day be addressed and corrected at that point would hope the world will see the Jews for what they really are,1
As nation we are in desperate need for an immigration time out and zero tolerance policy for those here illegally,1
I am not going to be beat down by dyke fag or coon,1
I can give you her Skype and she will answer all your questions,0
Nearly everything if not all acts that the liberals carry out damage this nation and our people,1
Ya got virgin shooter,0
Ten to one they have great father too,0
It where discovered so many great people who are fighting for our cause,0
I ve taught her to question everything that they teach her,0
